Date,Open,High,Low,Close
2037-04-26,25065.89,25567.95,24411.79,24922.53
2037-04-27,24861.69,25215.51,24581.5,24614.85
2037-04-28,24462.88,24632.18,23957.47,24208.9
2037-04-29,24196.13,24227.94,23824.0,24149.59
2037-04-30,24124.59,25122.55,24065.02,24602.19
2037-05-01,24596.14,25288.47,24035.03,24941.74
2037-05-02,24918.8,25218.07,24844.59,25118.81
2037-05-03,25116.01,25344.32,24732.79,24998.19
2037-05-04,25111.73,25407.51,24666.26,25082.97
2037-05-05,25106.89,25486.96,24652.84,24955.88
2037-05-06,24861.85,25269.55,24788.94,24837.7
2037-05-07,24776.85,25265.48,24495.46,24773.47
2037-05-08,24912.41,25580.07,24817.08,25109.39
2037-05-09,25157.36,25673.7,24539.55,25311.2
2037-05-10,24996.98,25817.71,24383.02,25277.77
2037-05-11,25214.37,26256.71,24788.05,25773.6
2037-05-12,25918.84,26447.0,25373.34,25416.7
2037-05-13,25522.81,25873.17,24620.94,25165.75
2037-05-14,25018.81,25488.15,24719.79,24902.6
2037-05-15,24889.38,25340.29,24328.78,24643.35
2037-05-16,24533.38,25039.04,23518.76,23984.51
2037-05-17,24028.26,24239.01,23621.93,23996.34
2037-05-18,23814.78,24310.14,22937.49,23150.19
2037-05-19,23142.22,23253.12,22583.89,23091.81
2037-05-20,23127.96,23356.45,22613.73,22982.04
2037-05-21,22966.99,23087.84,22804.82,23046.51
2037-05-22,23064.69,23634.11,22713.26,22978.45
2037-05-23,23023.15,23328.67,22887.82,22948.91
2037-05-24,22653.2,23625.26,22608.82,23090.38
2037-05-25,23094.05,23666.17,22333.99,22862.86
2037-05-26,22885.47,23730.18,22714.41,23176.71
2037-05-27,23282.91,24039.76,23106.27,23509.61
2037-05-28,23538.02,23676.15,23239.96,23567.99
2037-05-29,23586.99,23688.94,23204.39,23634.45
2037-05-30,23577.19,23985.59,22794.69,23286.29
2037-05-31,23172.4,23878.25,22838.25,23605.56
2037-06-01,23531.91,24022.25,23111.4,23874.71
2037-06-02,23885.95,25059.1,23554.48,24462.42
2037-06-03,24311.97,24727.94,23705.1,24079.85
2037-06-04,24118.19,24294.39,24028.79,24155.56
2037-06-05,24087.99,24435.72,22989.01,23371.73
2037-06-06,23348.21,24475.24,22926.67,23955.19
2037-06-07,23879.09,24460.81,23786.33,23961.79
2037-06-08,23959.13,24165.49,23797.12,24046.82
2037-06-09,23880.91,24407.58,23395.24,23632.88
2037-06-10,23579.11,23702.03,22771.63,23171.44
2037-06-11,23176.42,23243.52,22827.42,23053.42
2037-06-12,23194.67,23463.69,22532.44,22903.89
2037-06-13,22780.11,23820.87,22565.17,23348.17
2037-06-14,23375.22,24070.33,23334.98,23678.67
2037-06-15,23725.66,24606.77,23560.35,24234.43
2037-06-16,24224.94,24672.03,23454.54,23998.1
2037-06-17,23945.75,24156.98,23558.91,23788.24
2037-06-18,23609.22,23779.62,23039.69,23442.53
2037-06-19,23460.86,24227.91,23413.66,23794.14
2037-06-20,23885.98,23960.93,23303.01,23886.16
2037-06-21,23868.54,24982.38,23683.61,24713.36
2037-06-22,24623.0,25413.93,24086.95,24830.69
2037-06-23,24892.26,25825.14,24374.15,25533.19
2037-06-24,25418.22,26278.95,25008.52,26095.45
2037-06-25,26095.37,26444.58,25601.08,25952.13
2037-06-26,26078.31,26836.73,25810.53,26599.59
2037-06-27,26518.85,27037.66,26077.19,26652.15
2037-06-28,26778.99,27587.05,26304.91,27018.49
2037-06-29,27172.05,27411.21,26636.33,27237.85
2037-06-30,27043.25,27827.79,26420.86,27661.27
2037-07-01,27679.74,28092.41,27398.69,27521.08
2037-07-02,27552.82,28075.34,27357.73,27971.93
2037-07-03,28048.58,28610.58,27472.26,28042.7
2037-07-04,28162.74,28515.91,27021.66,27687.87
2037-07-05,27726.78,28120.32,27563.55,28083.37
2037-07-06,28193.14,28829.35,27086.19,27293.31
2037-07-07,27027.54,27652.65,26541.05,26979.6
2037-07-08,27022.48,27540.07,26194.45,26824.88
2037-07-09,26797.54,27281.38,26311.7,27116.46
2037-07-10,27225.27,28297.33,26735.23,27829.61
2037-07-11,27589.66,28570.32,26959.41,28535.45
2037-07-12,28678.43,29382.42,27981.75,28168.59
2037-07-13,28262.95,28690.37,27726.23,28540.33
2037-07-14,28450.03,29308.36,27752.78,28808.96
2037-07-15,28665.07,29220.99,28600.99,29184.91
2037-07-16,29081.38,29268.75,28897.61,29178.6
2037-07-17,29168.04,29717.08,28701.62,29535.49
2037-07-18,29572.06,29983.48,28536.43,28568.43
2037-07-19,28630.87,29036.17,28017.28,28143.72
2037-07-20,28216.38,28748.96,27847.17,28638.47
2037-07-21,28597.26,29148.56,28014.86,28827.65
2037-07-22,28961.02,29270.12,28833.33,28885.28
2037-07-23,28891.6,29441.41,28471.82,29101.69
2037-07-24,29029.21,29562.12,28587.91,28922.04
2037-07-25,28944.34,29334.54,28251.03,28904.78
2037-07-26,28897.2,29364.77,28547.1,29109.83
2037-07-27,29316.77,29816.99,28570.25,29004.95
2037-07-28,29133.66,29504.26,28893.27,29077.53
2037-07-29,29038.25,29155.89,28655.65,28703.68
2037-07-30,28911.51,28981.35,28054.19,28669.81
2037-07-31,29014.1,29228.53,28531.0,28652.36
2037-08-01,28712.46,29358.58,28420.78,28613.82
2037-08-02,28611.28,29126.71,27658.78,27942.25
2037-08-03,27788.25,28154.78,27545.75,27962.54
2037-08-04,28064.69,28764.11,27561.19,27838.35
2037-08-05,27717.21,27792.44,27078.8,27666.8
2037-08-06,27472.43,27829.06,27384.74,27588.89
2037-08-07,27505.05,28167.11,26174.41,26818.66
2037-08-08,26826.42,27399.86,26201.37,26811.53
2037-08-09,26863.23,27249.67,26672.65,26865.28
2037-08-10,26709.29,27497.45,26398.93,26972.2
2037-08-11,26763.24,28092.23,26301.1,27570.81
2037-08-12,27478.26,27965.06,26825.58,27370.28
2037-08-13,27449.61,28192.27,26796.04,27640.74
2037-08-14,27888.0,28008.35,27467.33,27597.61
2037-08-15,27490.07,28054.58,27452.3,27710.33
2037-08-16,27466.77,28090.56,26833.44,27631.85
2037-08-17,27811.62,27989.22,27424.99,27579.67
2037-08-18,27782.04,28126.09,27694.91,27826.6
2037-08-19,27692.52,27919.27,27084.56,27712.35
2037-08-20,27930.71,28287.29,27306.27,27524.77
2037-08-21,27708.61,27951.41,26950.98,27621.47
2037-08-22,27726.59,28089.27,27118.89,27619.11
2037-08-23,27474.32,28149.09,27275.73,27707.09
2037-08-24,27687.37,27822.0,27319.54,27706.25
2037-08-25,27720.65,28128.42,26816.04,27093.1
2037-08-26,26805.95,27713.78,26191.28,27117.9
2037-08-27,26977.37,27435.39,26390.49,27156.6
2037-08-28,27151.48,27184.32,26429.69,26547.01
2037-08-29,26561.57,26808.42,25347.99,25945.23
2037-08-30,25982.26,26370.79,25604.55,26117.74
2037-08-31,26092.38,27066.93,25727.64,26802.43
2037-09-01,26872.83,27399.86,26517.48,26782.2
2037-09-02,26639.67,27406.57,26265.75,27034.93
2037-09-03,27203.02,27762.53,26836.39,27111.17
2037-09-04,27077.76,27944.62,26483.9,27417.9
2037-09-05,27322.34,27416.02,26407.18,26694.1
2037-09-06,26664.24,27252.25,26611.06,26990.56
2037-09-07,27105.25,27643.31,26131.21,26385.32
2037-09-08,26279.91,27041.89,25779.39,26600.54
2037-09-09,26651.74,27623.24,26463.91,27073.79
2037-09-10,27260.59,27502.5,27047.66,27233.81
2037-09-11,27330.66,28633.88,27272.2,28023.77
2037-09-12,28215.73,28733.02,27320.26,27991.67
2037-09-13,27998.65,28106.95,27099.8,27455.38
2037-09-14,27277.13,27575.61,26954.53,27339.63
2037-09-15,27355.19,27864.15,27133.89,27598.66
2037-09-16,27548.25,27833.65,27004.36,27600.38
2037-09-17,27524.99,28416.04,27058.12,28170.09
2037-09-18,28151.14,28519.67,27453.61,28225.15
2037-09-19,28203.53,28533.62,27177.71,27414.23
2037-09-20,27739.94,27801.61,27524.84,27623.67
2037-09-21,27583.4,27928.16,27408.44,27610.64
2037-09-22,27635.24,28052.64,27048.04,27445.35
2037-09-23,27370.68,28481.66,26797.25,27883.05
2037-09-24,27922.96,27992.71,26963.86,27134.24
2037-09-25,26944.09,28363.53,26304.27,27707.84
2037-09-26,27851.56,27978.95,27570.14,27947.07
2037-09-27,27857.9,29245.75,27534.35,28634.6
2037-09-28,28650.5,29158.62,28172.74,28212.38
2037-09-29,28319.29,28680.82,27563.81,27798.42
2037-09-30,27704.14,27961.87,27498.37,27647.77
2037-10-01,27422.12,28093.35,27130.72,27621.65
2037-10-02,27554.37,28161.51,26983.43,27363.63
2037-10-03,27279.3,27878.22,26722.68,27837.79
2037-10-04,28026.02,28890.54,27433.0,28186.98
2037-10-05,28176.61,28773.26,27809.06,28437.57
2037-10-06,28498.66,28724.57,27797.61,28337.07
2037-10-07,28343.04,29993.2,28176.09,29392.82
2037-10-08,29300.83,29878.19,28599.3,28664.4
2037-10-09,28528.96,29563.36,28138.94,29403.13
2037-10-10,29542.22,30133.53,29384.19,30028.46
2037-10-11,29962.05,31050.33,29401.41,30313.21
2037-10-12,30125.7,30932.74,29620.8,30785.73
2037-10-13,30645.51,31590.92,30552.16,31136.48
2037-10-14,31074.26,31376.45,30464.91,31081.99
2037-10-15,31114.41,31534.37,30592.48,30767.86
2037-10-16,30606.09,30895.83,30041.57,30707.67
2037-10-17,30613.69,31308.92,30373.69,30881.04
2037-10-18,31155.75,31703.63,30152.77,30865.08
2037-10-19,30986.78,31519.9,30456.22,31204.14
2037-10-20,31105.26,31755.63,31010.07,31192.27
2037-10-21,31405.29,31761.55,30184.61,30684.54
2037-10-22,30401.35,30920.9,29619.51,30374.64
2037-10-23,30293.67,30937.16,29608.74,30284.26
2037-10-24,30559.2,31278.89,29920.06,30944.28
2037-10-25,30678.62,30958.87,30384.52,30868.65
2037-10-26,30989.31,31585.85,30072.24,30371.86
2037-10-27,30341.47,31743.47,29717.2,31275.18
2037-10-28,31346.13,32029.81,31133.68,31763.21
2037-10-29,31792.68,32497.88,30486.09,30950.76
2037-10-30,30829.57,31496.11,30214.74,30476.55
2037-10-31,30277.37,30986.19,30047.27,30550.83
2037-11-01,30597.0,30930.54,29933.61,30867.35
2037-11-02,30805.5,31549.22,29278.89,29983.71
2037-11-03,29863.59,30187.74,29116.9,29743.02
2037-11-04,29828.31,30089.28,29423.31,29526.69
2037-11-05,29728.51,29808.56,28929.55,29170.67
2037-11-06,29117.06,29473.64,28910.08,29263.07
2037-11-07,29606.87,29793.37,27600.29,28123.71
2037-11-08,28094.92,28586.48,27733.62,28444.83
2037-11-09,28549.56,28742.22,27932.09,28162.02
2037-11-10,28088.94,28610.73,27356.63,27538.06
2037-11-11,27527.83,27790.61,27216.94,27737.25
2037-11-12,27835.33,28161.98,27609.3,27764.86
2037-11-13,27703.19,29242.82,27456.96,28829.92
2037-11-14,28742.46,29125.12,27189.41,27801.71
2037-11-15,27548.98,27980.16,27407.25,27707.94
2037-11-16,27776.76,27822.38,27208.52,27712.51
2037-11-17,27676.94,28310.39,27629.98,27706.97
2037-11-18,27607.21,27963.65,26987.23,27488.5
2037-11-19,27461.38,27586.05,26820.86,27066.93
2037-11-20,27190.79,27582.72,26146.23,26759.43
2037-11-21,26855.99,27471.03,25976.14,26260.17
2037-11-22,26305.79,26579.75,25975.31,26265.99
2037-11-23,26227.67,26682.45,26198.07,26640.46
2037-11-24,26489.97,26825.18,25626.58,25928.78
2037-11-25,26139.44,26520.47,25706.28,26118.19
2037-11-26,26122.92,26204.86,25754.53,25937.07
2037-11-27,26210.47,26732.33,26144.54,26624.37
2037-11-28,26549.38,27052.25,26188.44,26241.16
2037-11-29,26086.87,28127.07,25956.81,27471.3
2037-11-30,27431.65,28664.12,27321.84,28407.05
2037-12-01,28687.55,29291.7,28037.31,28602.58
2037-12-02,28660.5,29988.47,27978.45,29450.92
2037-12-03,29074.01,30167.04,28559.3,30005.72
2037-12-04,29962.48,31017.63,29852.4,30709.35
2037-12-05,30652.65,30920.23,29992.32,30346.16
2037-12-06,30146.16,30420.76,29901.63,30042.89
2037-12-07,30432.91,30606.48,29781.32,30234.33
2037-12-08,29977.44,30708.31,29078.89,29703.76
2037-12-09,29988.23,30642.06,29863.58,29981.31
2037-12-10,29936.5,30087.24,29199.75,29766.09
2037-12-11,29763.45,29953.89,29077.98,29865.37
2037-12-12,29929.41,30100.15,29846.26,29971.17
2037-12-13,29926.98,30189.57,29472.82,29858.57
2037-12-14,29793.26,30358.52,29181.38,30115.31
2037-12-15,30011.06,30247.51,29620.7,29735.31
2037-12-16,29770.31,30454.63,29168.19,29447.71
2037-12-17,29423.39,30104.97,28900.01,29818.97
2037-12-18,29681.33,30209.05,28940.9,29616.09
2037-12-19,29347.86,29971.99,28792.99,29746.93
2037-12-20,29724.0,30350.02,29214.28,29279.88
2037-12-21,29268.26,30116.37,28649.37,29752.26
2037-12-22,29950.39,30434.34,29649.06,30162.26
2037-12-23,30145.42,31298.3,30021.07,31123.12
2037-12-24,31079.9,31154.83,29061.58,29740.21
2037-12-25,29871.68,30363.77,29702.5,29935.45
2037-12-26,29932.75,30562.62,29189.06,29882.96
2037-12-27,29689.16,30525.1,29437.89,30346.03
2037-12-28,30193.71,30845.26,30032.32,30531.4
2037-12-29,30353.34,31700.41,29882.24,30999.57
2037-12-30,31086.65,32030.26,30690.31,31829.16
2037-12-31,31851.18,33687.5,31314.66,32882.33
2038-01-01,32964.79,33707.44,32876.72,33505.24
2038-01-02,33396.95,34153.98,33081.25,34048.93
2038-01-03,34216.91,34864.28,33491.78,34394.06
2038-01-04,34525.4,35966.13,33989.74,35247.1
2038-01-05,35288.93,36135.54,35096.14,35184.54
2038-01-06,34774.55,35865.58,34449.73,35218.56
2038-01-07,35075.22,35545.51,34715.24,35119.05
2038-01-08,35052.92,35182.31,34456.24,35104.61
2038-01-09,34844.87,35985.49,34794.91,35309.63
2038-01-10,35482.61,35866.91,34737.67,35579.35
2038-01-11,35229.37,36028.64,34877.63,35727.11
2038-01-12,35758.68,36222.95,35352.13,35420.79
2038-01-13,35657.07,36317.19,34962.98,35651.92
2038-01-14,35529.81,36342.49,35038.62,35091.66
2038-01-15,35207.26,35431.63,34622.56,34794.59
2038-01-16,34881.37,36461.83,34760.93,35673.39
2038-01-17,35859.63,37013.1,35619.16,36242.24
2038-01-18,36489.13,36883.34,35513.64,36273.59
2038-01-19,36293.12,36410.32,35471.33,35797.05
2038-01-20,35567.34,36424.45,34454.68,34927.33
2038-01-21,34772.02,35439.11,34499.73,35205.9
2038-01-22,35146.8,36290.09,34492.24,35839.25
2038-01-23,35961.09,36809.89,35489.3,35743.64
2038-01-24,35775.29,36397.1,34905.57,36207.94
2038-01-25,36438.38,36855.59,34080.04,34749.45
2038-01-26,34864.5,35018.9,34139.59,34557.85
2038-01-27,34428.19,35870.36,34025.99,35012.38
2038-01-28,34857.64,36517.39,34756.2,35671.97
2038-01-29,35751.18,36728.85,35662.97,36162.98
2038-01-30,36311.54,36775.86,35501.71,35792.35
2038-01-31,35489.64,36562.05,34948.68,36452.32
2038-02-01,36151.08,36522.52,36014.05,36157.6
2038-02-02,36199.8,36690.5,35188.46,35988.14
2038-02-03,35875.13,36746.38,35326.47,36629.8
2038-02-04,36438.73,36930.85,35869.8,36566.19
2038-02-05,36633.3,37714.69,36379.37,37203.67
2038-02-06,37137.97,37443.16,36934.89,37080.59
2038-02-07,36847.46,37758.59,36733.49,36877.94
2038-02-08,36891.67,37263.14,35905.14,36561.8
2038-02-09,36506.44,37266.52,36164.83,36542.61
2038-02-10,36737.3,37461.81,36310.1,37312.57
2038-02-11,37117.65,37255.96,36413.7,36949.89
2038-02-12,37081.39,37343.3,35739.72,36371.31
2038-02-13,36333.61,36864.54,35505.46,36025.26
2038-02-14,36223.65,36391.09,35343.54,36109.05
2038-02-15,36113.87,37073.59,35883.36,36892.52
2038-02-16,36743.49,37374.36,35847.33,37321.22
2038-02-17,37354.65,37573.97,35793.7,36458.38
2038-02-18,36345.01,37202.42,35831.04,36365.48
2038-02-19,36279.43,37017.15,35453.82,36648.18
2038-02-20,36609.87,36684.95,35720.78,35934.0
2038-02-21,36119.15,36828.41,34637.53,35169.85
2038-02-22,34852.05,36379.31,34125.23,35599.21
2038-02-23,35595.05,35844.5,34925.69,35741.0
2038-02-24,35477.81,35942.67,34621.58,35834.17
2038-02-25,36001.69,36855.91,34985.11,35348.67
2038-02-26,35481.2,35824.29,35010.45,35671.54
2038-02-27,35606.26,36389.3,35288.63,35841.29
2038-02-28,35503.81,35916.56,34857.35,35425.81
2038-03-01,35513.43,35982.14,34960.9,35154.82
2038-03-02,35239.81,35438.81,34326.85,35195.24
2038-03-03,34936.08,36383.16,34868.34,35592.88
2038-03-04,35288.58,36736.99,34735.97,35927.91
2038-03-05,36115.37,37363.02,35654.42,36482.12
2038-03-06,36241.14,37210.21,35681.92,36755.62
2038-03-07,36784.29,37657.28,35925.14,36740.09
2038-03-08,36719.69,37340.33,35563.5,36461.13
2038-03-09,36464.9,36728.46,35433.95,36058.34
2038-03-10,35819.03,36787.07,35224.07,36255.8
2038-03-11,36296.22,37800.78,35587.17,37205.26
2038-03-12,37227.79,37694.16,35665.34,36328.24
2038-03-13,36032.67,37164.15,35322.04,36626.32
2038-03-14,36650.09,36999.21,36238.4,36932.32
2038-03-15,37095.48,37354.47,36365.45,36592.2
2038-03-16,36502.99,37412.26,36222.31,36399.92
2038-03-17,36561.57,36648.91,35151.71,35301.05
2038-03-18,35423.41,36172.9,33383.97,34042.2
2038-03-19,34340.6,34577.12,33413.55,34190.64
2038-03-20,34212.46,35605.72,33640.07,34747.25
2038-03-21,35358.26,35780.33,33986.16,34360.13
2038-03-22,34571.32,35620.3,33813.53,34924.08
2038-03-23,34860.29,35225.55,34688.0,34932.83
2038-03-24,34720.75,35249.69,34456.28,34752.86
2038-03-25,34873.94,35175.14,34492.01,34573.53
2038-03-26,34375.35,34715.26,33663.24,34006.25
2038-03-27,33913.2,34582.79,33296.06,33780.03
2038-03-28,33697.28,34638.88,33268.49,34312.82
2038-03-29,34587.66,35350.99,33485.69,33827.28
2038-03-30,33837.99,35231.97,33297.63,34449.81
2038-03-31,34432.22,34928.43,33452.87,33661.54
2038-04-01,33735.57,34808.75,33613.08,34343.51
2038-04-02,34153.84,34720.58,33846.28,34001.16
2038-04-03,34027.34,34447.08,33439.48,34190.44
2038-04-04,34408.32,34882.67,33685.83,34116.86
2038-04-05,34159.92,35153.73,33999.4,34624.7
2038-04-06,34301.9,34959.87,33567.1,34598.61
2038-04-07,34699.05,35805.93,34624.74,34970.4
2038-04-08,35127.0,35538.09,34601.64,35281.55
2038-04-09,35203.95,36179.6,34626.49,35843.46
2038-04-10,36017.05,36642.68,35114.98,35590.69
2038-04-11,35460.01,36462.0,34843.68,36356.93
2038-04-12,36461.94,36575.85,35873.84,36010.85
2038-04-13,36039.97,36763.49,35215.03,35993.4
2038-04-14,36187.77,37033.42,34778.02,35445.95
2038-04-15,35506.39,36073.04,34963.57,35408.82
2038-04-16,35399.88,36100.61,34364.88,34880.99
2038-04-17,34826.76,35097.15,34211.04,34917.77
2038-04-18,34883.14,35733.4,34586.36,35218.03
2038-04-19,35103.39,37183.24,34750.51,36307.06
2038-04-20,36365.12,36820.97,36272.25,36652.15
2038-04-21,36756.41,37172.22,36047.17,36703.11
2038-04-22,36485.37,38287.34,36098.42,37805.04
2038-04-23,38084.05,38931.73,36794.59,37522.04
2038-04-24,37506.52,37708.85,36749.62,37079.07
2038-04-25,36927.06,38288.74,36033.48,37849.55
2038-04-26,37901.55,38836.96,37361.07,37862.88
2038-04-27,37505.9,38169.74,36390.26,37117.37
2038-04-28,36944.05,37710.35,36906.63,37480.59
2038-04-29,37593.74,38981.69,36775.53,38195.07
2038-04-30,38417.57,39006.03,36918.81,37831.27
2038-05-01,37745.47,37986.33,37295.45,37368.68
2038-05-02,37522.7,37622.1,36869.76,36978.03
2038-05-03,36850.28,37548.41,36189.61,36436.14
2038-05-04,36633.7,36770.8,35848.17,36630.95
2038-05-05,36509.85,38061.25,36027.03,37283.54
2038-05-06,37199.9,37623.28,36392.76,37098.44
2038-05-07,36982.59,37911.16,36093.3,37169.72
2038-05-08,37108.03,38020.8,36849.2,37778.41
2038-05-09,37567.47,37858.49,36753.16,37620.79
2038-05-10,37397.33,39592.22,36588.74,38645.66
2038-05-11,38961.53,39017.07,37806.56,38309.22
2038-05-12,38177.78,39090.46,38019.44,38970.5
2038-05-13,38890.36,39042.82,38259.59,38903.01
2038-05-14,38744.17,39092.43,37430.24,38285.22
2038-05-15,38626.48,40041.69,37919.88,39100.48
2038-05-16,39024.17,39453.17,38291.49,39344.33
2038-05-17,39450.78,41520.4,39359.26,40914.31
2038-05-18,41000.57,42422.34,40041.84,41617.58
2038-05-19,41744.82,42816.43,41430.34,41860.77
2038-05-20,41776.09,42414.63,41709.61,41981.34
2038-05-21,42283.43,43331.85,41397.01,42225.23
2038-05-22,42060.27,42530.27,41332.85,41731.38
2038-05-23,41744.47,42327.92,40912.26,41013.24
2038-05-24,40980.51,41765.64,40085.9,40719.16
2038-05-25,40475.79,42245.71,40020.34,41358.15
2038-05-26,41413.9,41629.27,40003.3,40801.17
2038-05-27,40650.93,41368.51,40493.38,40677.01
2038-05-28,40524.94,41344.86,40029.37,40193.04
2038-05-29,40240.66,41168.64,38446.34,38740.24
2038-05-30,38492.99,39336.71,37917.84,39043.15
2038-05-31,39226.71,40020.86,38155.46,38752.14
2038-06-01,38598.41,40360.02,38225.6,39472.89
2038-06-02,39478.19,40480.31,38656.33,40247.72
2038-06-03,40750.91,41347.38,38816.01,39534.7
2038-06-04,39246.13,40142.6,38623.94,39492.87
2038-06-05,39316.98,40077.83,39037.03,39216.88
2038-06-06,39118.21,40345.92,38808.83,39795.36
2038-06-07,40046.98,40469.02,38440.78,39297.27
2038-06-08,39111.16,39811.87,38429.43,38617.33
2038-06-09,38402.3,39002.67,37533.31,38103.71
2038-06-10,37977.84,38056.0,37279.77,37566.63
2038-06-11,37718.45,39274.46,37519.5,38608.03
2038-06-12,38825.44,39671.75,36091.4,36948.92
2038-06-13,36756.81,37634.79,36696.55,37271.89
2038-06-14,37097.23,37885.22,36182.51,36614.77
2038-06-15,36473.05,37071.64,35754.99,35921.96
2038-06-16,35889.67,36447.56,35394.32,36145.11
2038-06-17,35797.54,36078.66,35321.32,35813.13
2038-06-18,35690.23,36134.5,34691.94,35387.44
2038-06-19,35167.21,36649.9,34471.18,36071.11
2038-06-20,36126.05,36312.16,35782.4,36042.76
2038-06-21,36010.37,36125.68,35358.39,35986.21
2038-06-22,36228.32,36790.29,35173.18,35637.35
2038-06-23,35838.21,36312.21,35067.69,35501.05
2038-06-24,35332.22,36557.63,34573.72,35809.72
2038-06-25,35715.07,36473.86,35313.22,35821.02
2038-06-26,35853.24,36409.57,35077.52,36306.91
2038-06-27,36164.53,36799.15,35383.46,36351.96
2038-06-28,36169.41,36971.93,34395.68,35221.88
2038-06-29,35590.98,36337.94,34078.09,34862.69
2038-06-30,34953.77,36144.8,34431.54,35712.38
2038-07-01,35897.74,36239.61,34680.44,35565.62
2038-07-02,35524.87,35932.15,34803.13,35139.45
2038-07-03,34939.71,36502.63,34667.96,35907.99
2038-07-04,36167.41,36743.75,35397.07,36016.69
2038-07-05,36180.9,37560.98,35410.05,36962.94
2038-07-06,37273.68,38132.67,36763.94,36979.11
2038-07-07,36744.09,38483.32,36438.94,37945.94
2038-07-08,37911.05,38215.24,37228.56,37374.91
2038-07-09,37700.6,38463.12,37081.12,37568.72
2038-07-10,37525.2,38424.03,35814.65,36520.42
2038-07-11,36650.16,36923.6,36111.54,36552.78
2038-07-12,36587.32,37124.15,35655.93,36511.97
2038-07-13,36475.69,37144.68,35859.07,36544.0
2038-07-14,36500.12,37198.41,35643.82,35713.9
2038-07-15,35635.06,36217.24,34748.25,35871.11
2038-07-16,36140.3,36405.06,34845.6,35734.37
2038-07-17,35631.83,37038.49,35131.31,36339.2
